tau,tau_a,tau_m,tauAP,tauAP_a,tauAP_m,tauH,tauH_a,tauH_m
0.030402930402930402,0.004158004158004235,0.00635960686066611,-0.012279077479328548,-0.057467445103881264,-0.059493347803638734,0.059601111713293506,0.06872926871342863,0.07245303527135918
-0.02608695652173913,-0.05358727558195509,-0.038267992978352657,-0.03804153111329652,-0.0732004738945088,-0.05860515758384228,0.09488952821999785,0.06713357960211568,0.059388822036474796
-0.048845000881678716,-0.047309229482298175,-0.03483762125685027,-0.07783885269704557,-0.07859499428349824,-0.06378769258956028,-0.014008178659752115,-0.005975123586592254,-0.0032678893003248236
-0.14122938530734633,-0.13005671077506017,-0.11256323777404027,-0.12058307356301354,-0.12907138130228638,-0.11343098041078038,-0.12586890389226027,-0.12061792406243704,-0.1292219175778639
-0.054061624649859946,-0.10899653979239787,-0.07507507507508171,-0.07618697495867836,-0.12593414048891508,-0.09658738768038569,0.001854893664673982,-0.12035169199921454,-0.07736097268770233
-0.13943028485757122,-0.1584707646177091,-0.13167926168662566,-0.07644070787283976,-0.09361100715246744,-0.07643265681798742,-0.298360857115513,-0.34604681308051816,-0.3259400640530561
-0.11877807726864331,-0.18379281537177816,-0.16820460655380293,-0.08622305553279029,-0.12007301649764719,-0.11082872469626708,-0.007599092643364502,-0.0892537887770844,-0.07232933704447017
-0.08571428571428572,-0.1145929339477816,-0.10182970194608033,-0.07687699477214396,-0.12378366229632078,-0.1117652403035298,-0.08542471243089128,-0.07267464802049392,-0.046348567093792925
0.03483870967741935,-0.03905574094673418,-0.03844900619094548,-0.036977578884286134,-0.08726888883976136,-0.08067828003005786,0.12119789914313195,0.09476244953297124,0.1002003542598006
-0.09327731092436975,-0.1496809250015967,-0.13829440521456676,-0.04259340563030922,-0.10662049123015692,-0.10299171930673826,-0.18447290853795006,-0.24689917738261594,-0.23990752243990357
-0.048594938674118925,-0.14388159902351125,-0.15400743997294952,-0.04203072338429252,-0.12611223556336815,-0.13508146333687607,-0.09659721806231701,-0.1455688233892637,-0.13827152516384905
-0.17284515636918382,-0.20165118679052554,-0.16682442025557473,-0.15826688051897655,-0.19847777568456942,-0.16700178743025218,-0.07531857661570283,-0.14253857816528626,-0.1209128738790996
-0.04103737604881769,-0.13580764660656908,-0.12218124659936377,-0.02552765345856165,-0.1172655950486431,-0.11050138336018973,0.055223032015468174,-0.02535141377538614,-0.013154164112204686
-0.03359858532272325,-0.10523423547191517,-0.10203349282297157,0.0019466425016072776,-0.07000512728371616,-0.0653600521291172,-0.10977044606057589,-0.18719104802977526,-0.18348868412134064
-0.18067158067158068,-0.2600858369098882,-0.23205479452055144,-0.13995742426638813,-0.21384389816399657,-0.19749080638579078,-0.03580166808417693,-0.12501961839532783,-0.11042827615298217
-0.14425770308123248,-0.21775954476280895,-0.21322294911135894,-0.11629138383267468,-0.18975895860633485,-0.18987598262528416,-0.1669353362416578,-0.20045568458408378,-0.13241200875031822
-0.11448313236688795,-0.09202969603586798,-0.05807347557127057,-0.10823716925808875,-0.10523437163839626,-0.08593698071498636,0.02224501028250905,-0.03048474996430829,-0.020473635779693827
-0.053411194986469165,-0.08091624707468333,-0.06340785651130866,-0.045727624398336095,-0.07302179916993287,-0.061596848120633416,-0.09547736037849944,-0.1250580132235812,-0.10630056682257799
-0.054613935969868174,-0.06236645299145907,-0.05289964116217474,-0.11237252666450122,-0.09416890536619484,-0.07651347100712586,0.12475582809343196,0.030329010383596432,0.028829375316046187
-0.15518331226295828,-0.1991302055877842,-0.1834157056562391,-0.12723918700062523,-0.18478059420419424,-0.1712702721488468,-0.23795689135036338,-0.31152265627391956,-0.3122520088824692
-0.03096872616323417,-0.021910331384018034,-0.0044836766148237455,0.0036998388046954427,-0.017213518204582112,-0.012892116309159346,-0.17624494521741157,-0.2237912072335011,-0.20026496219987042
-0.018647281921618204,-0.0645867542419306,-0.05906195715113245,-0.04784540316504016,-0.08138041771498335,-0.07000406760287226,-0.05165286093051078,-0.07744535295477523,-0.07981546570610729
-0.07464607464607464,-0.13581506034337418,-0.14062982401974555,-0.06307150672739872,-0.12677335672255674,-0.1333096693195134,-0.2623582061878328,-0.29787021980009937,-0.3008185860707796
-0.15399449035812673,-0.13514376996805838,-0.10907763027882411,-0.1417949373962051,-0.14359273538578318,-0.11844033258237013,-0.1488034709271416,-0.10371427048610528,-0.09854853991892022
-0.048875562218890556,-0.10448585231194826,-0.08613784446172,-0.037068095298922375,-0.09680289406244674,-0.08671276729521417,-0.015604163167250771,-0.061104498132952226,-0.022963749025245308
-0.10524652338811631,-0.10698957694666997,-0.08896556389960265,-0.028676759406248167,-0.0719313362809379,-0.06856806303465182,-0.1723361973181677,-0.13466811939950607,-0.11138251992162472
0.018084903864458404,-0.025008805917579292,-0.027981345769485248,0.010373671411155371,-0.03441651870492453,-0.03557138773407286,-0.012594518045058643,-0.065203586423596,-0.06899119731282881
0.04742914114798462,0.00047268552907037045,0.004907467628451561,0.020395639379623697,-0.02212182247995811,-0.014245709134211713,-0.07050645008880005,-0.04987175164485595,-0.022753122181263814
-0.08213820078226858,-0.1302564102564245,-0.11354129317557356,-0.06512991266679566,-0.10856934745841519,-0.09616224645281517,-0.10729333754370937,-0.10356679057770032,-0.07544843496788804
-0.08155874257569173,-0.13661428177558338,-0.14062972139966376,-0.07561013565639461,-0.1290627084931331,-0.12983626148709554,-0.08822836457852744,-0.1239113599843411,-0.11530051917826582
-0.09766118836915297,-0.16232594120682053,-0.15566916972893077,-0.05482916103681313,-0.12244536591484183,-0.11855993366242065,-0.1673322613681155,-0.2952736408546229,-0.31124439316204816
-0.07901390644753477,-0.11560477849677554,-0.12203767470124195,-0.09034339424021601,-0.13041773828358702,-0.1270621419423408,0.0764784468230758,0.027386057520929097,-0.014164889874131566
-0.018487394957983194,-0.12163405508190218,-0.09583181177944075,-0.007068859747109476,-0.10907241940554915,-0.09573241873969403,0.00962019755127219,-0.05310283594490367,-0.033246653070696554
-0.13226133565116616,-0.21394023719607289,-0.2307075795740935,-0.05466027950498039,-0.127695490520227,-0.14344496669148965,-0.06326114731065656,-0.15373108659065976,-0.18287792343545978
0.03471074380165289,-0.09169859514687988,-0.09840248502329998,0.01688128260541996,-0.07251958511164613,-0.07436853362096647,0.0278142417008412,-0.16644977485019705,-0.1768204688230209
0.03375587523144851,-0.07714524587672669,-0.06360301750986168,0.02190142527325883,-0.06476188030162097,-0.05592147896277175,0.0362072439016318,-0.14509182460617198,-0.11628289000120752
0.0014660802345728375,-0.029244583573609716,-0.025337179387226596,-0.02120317049656231,-0.04909369241093994,-0.04842201275201558,0.14190105793504337,0.11314790252573648,0.11044548079108031
-0.07339449541284404,-0.08743645606391369,-0.051318123432627566,-0.061447825996982806,-0.08803644527244907,-0.05624308443935211,0.07593796592311135,-0.01639980381368734,-0.008539279110443923
-0.13910761154855644,-0.13521701903446365,-0.11344638165752405,-0.11626277074380834,-0.12301383088896012,-0.10735787650405143,-0.21551131985024774,-0.2615730588884136,-0.230670862790588
-0.14356077067941475,-0.24345188861320477,-0.24184191443076936,-0.07512585369189304,-0.1862228502958016,-0.18774090764235174,-0.2970244258749403,-0.39807251747275624,-0.39597727102531327
-0.02334096109839817,-0.0657130631456737,-0.04175229311814208,-0.0005001432350048873,-0.03602448073783976,-0.020819574340081505,-0.16980649992959754,-0.2526163009139423,-0.2114075015457496
-0.24241466498103667,-0.29400292540226636,-0.2546321325011206,-0.20061084390822131,-0.2554990272605232,-0.22682051016117086,-0.41061865242059775,-0.5038246688813479,-0.48897106748856495
-0.12126772310258549,-0.13733666944677336,-0.10598597670511148,-0.056901902988846516,-0.1098822427467842,-0.09812410134470614,-0.22151123619775046,-0.19277579020266117,-0.11323855314035304
-0.11517925247902365,-0.10953058321480387,-0.07491026976960029,-0.0859629506654436,-0.12213343215273474,-0.09231665224995372,-0.12585040667803052,-0.09449377232024463,-0.06395778943658129
-0.10079575596816977,-0.13627688001019286,-0.13918468323115785,-0.059535676274071365,-0.08763311299736815,-0.08513632232353142,-0.15135246440964129,-0.18352943750203868,-0.1853736955259568
0.0027846027846027844,-0.06010695187166133,-0.03592597072698882,-0.01552284625724338,-0.05509322064625323,-0.03527241120918947,0.025484497295515534,-0.07631994728963733,-0.035154999024083804
-0.0074002574002574005,-0.08143094550862304,-0.08776702136169905,0.029979612966709927,-0.038653382624042984,-0.045916685853028674,0.08848128232023557,-0.046573673370904185,-0.063950627842647
0.03557422969187675,0.01142331932773204,0.001889709671877913,-0.011856185337736594,-0.04444398743266615,-0.0440022970915456,0.0941493430138232,0.05614758827919492,0.03881923393440065
-0.012603215993046502,-0.036598728906424086,-0.04239336338102077,-0.043078334819388095,-0.05713756155205745,-0.060613446957985984,-0.015933489842803877,-0.047451808633248264,-0.04762837115102163
-0.09070796460176991,-0.16019561351512948,-0.16416752843847984,-0.09379330620259063,-0.15794455491024922,-0.16146287994855968,-0.09485419027633188,-0.16229829989223363,-0.17526928216315288
-0.10694126620900077,-0.20704287795302861,-0.21041534893529332,-0.07374083033326718,-0.16910389095831643,-0.17244577267016406,-0.13756353986911557,-0.2712744971456234,-0.3005738642241865
-0.13568708895811699,-0.160074766355153,-0.11444107233181908,-0.14168078971460335,-0.16833004472978258,-0.13109348457807873,-0.21258097479745386,-0.26978005978151137,-0.19507102414759867
-0.05200637404027234,-0.07258578900370591,-0.04772776690585314,-0.023120218074742578,-0.04150655114024856,-0.024033390854903053,-0.13324323716936973,-0.12991999925575368,-0.07090940856975055
-0.11814092953523238,-0.18530734632685233,-0.18748328430062242,-0.08047968858539825,-0.12791886694694432,-0.12806711346188515,-0.08526736839021706,-0.23495052499864097,-0.25894039781332495
-0.03793548387096774,-0.06249209361164465,-0.03816195012608961,-0.0491184892644563,-0.06189537243317583,-0.04602130107577014,-0.0036945665745330993,-0.07168643477896387,-0.0749138538076278
-0.1939047619047619,-0.2779682539682814,-0.2705242894349697,-0.1651454668162747,-0.21974292265532192,-0.21707103079335052,-0.3239733942109331,-0.39089021084360925,-0.36492437008993794
-0.1568733153638814,-0.1992602866389493,-0.18852390852389547,-0.12155269344721917,-0.1544832644743201,-0.14816292414311488,-0.24018891971818696,-0.29803776144988425,-0.2835922410905247
-0.17237798546209762,-0.19337436365019203,-0.17925504397310457,-0.12176837783122395,-0.17733133003661466,-0.1690759219019787,-0.2511284020580286,-0.31040284828008397,-0.29807609042301897
-0.017391304347826087,-0.0610321007720483,-0.056732842590524496,0.001192992762287072,-0.06142754417461395,-0.05701557976045122,0.10160428418638975,0.10823327165689334,0.09971615350189778
-0.022123893805309734,-0.056511761331041556,-0.03047159898634281,-0.028185933778314357,-0.0701437500848408,-0.05303302098480043,-0.008222294228775146,-0.0017684187537381738,0.02491801689021579
-0.10745891276864729,-0.12988136431044126,-0.09689708757331571,-0.09120125832732671,-0.13736421623654685,-0.11169330343739102,-0.026900921640885575,-0.05956723443448985,-0.020005657427897464
-0.1357356501922803,-0.14444380170071164,-0.1415760351078169,-0.12486424030380026,-0.1635216963828523,-0.16457162928774538,-0.10491044740069554,-0.08359242710023079,-0.08003396798406537
-0.053744748660002895,-0.09967320261438806,-0.11954843175888911,-0.050482116871124985,-0.08582308000418527,-0.09052237485755667,0.09802114675669278,0.02863022753115028,-0.01939432143613239
-0.013817730166123273,-0.04717326117165671,-0.0651923814393491,-0.052427963002528444,-0.06936391039436507,-0.07969367655329332,0.057554753518999024,0.02756084610101038,0.00419988576751172
-0.0782608695652174,-0.14309871063201493,-0.1297756586588507,-0.04694690844565289,-0.10476027169353817,-0.09559723899694274,-0.1880112862022508,-0.26036510373189986,-0.21324232573103777
0.0001638001638001638,-0.08177949709865324,-0.09597942331122117,0.016874682399987257,-0.054312224655103394,-0.05975433725387615,0.12409531585326458,0.06085081090669463,0.03267148927764751
-0.06270022883295194,-0.11571675302246623,-0.11418094994455802,-0.0365606133568705,-0.0969239944517657,-0.09727730599660808,-0.031227734726521832,-0.025747869586308227,-0.026153098341284705
-0.09449553511928561,-0.10714953562302446,-0.07213470939707328,-0.0935157241781857,-0.08765499690678684,-0.05782392871956369,0.005566936953680856,-0.006063312842501985,0.0208313746251818
0.012226512226512226,0.00628359451888922,0.040925619834712296,-0.01925142295862969,-0.027466996195787755,0.004868388536293893,-0.05708276144370033,-0.0351896676584529,0.0041923474736741805
-0.1093951093951094,-0.13433787770072037,-0.11648351648351345,-0.0790034688296187,-0.1227965533389432,-0.10732909265927994,-0.06022535170192276,-0.08874973260508372,-0.07513363079555674
-0.1957120092713313,-0.2390883190883405,-0.2078776645041852,-0.15641954956108403,-0.2024882809651704,-0.17767063304881833,-0.22688791881248685,-0.2876192751927796,-0.29035429794646583
-0.10473707083876575,-0.14102564102565393,-0.13128927103511337,-0.11947687070272582,-0.1319229143190485,-0.12734356468375232,-0.2966513807858181,-0.36263083305562877,-0.3355521755611537
-0.08067226890756303,-0.12977190876351916,-0.12206477732794396,-0.04474347028134448,-0.1010058746650982,-0.09714902545713383,0.0760176749127117,-0.03210638417432349,-0.05952884476535332
-0.06946778711484594,-0.09147265463563438,-0.07958223905210317,-0.014687096744283737,-0.04626548016325985,-0.04240976841403637,-0.13043578413598492,-0.1707742889871034,-0.15254716615736602
-0.0653968253968254,-0.1504122137404793,-0.15700080623490048,-0.07291490090596534,-0.12406268512250619,-0.1275277315401893,-0.02910340588776834,-0.2414519069193724,-0.28049367487092197
-0.09637488947833775,-0.23222206324226347,-0.22693960070761596,-0.043890979245270606,-0.13235833874344166,-0.12895172203356756,0.02405570382606745,-0.12392099994735319,-0.14528490441573644
-0.10582538099985757,-0.1608102521703385,-0.16022184563239655,-0.05673506275353416,-0.10093438483759568,-0.10437156441667218,-0.19545057831687687,-0.24201560823454324,-0.24466937754799262
-0.06678255830798203,-0.0854700854700933,-0.06668210233850946,-0.03697599395920388,-0.08347366210255842,-0.07658088286842944,-0.153989160171378,-0.1911755630714232,-0.14648111965109953
-0.07368110816386679,-0.11088853913293195,-0.0995452248610486,-0.030816218789293096,-0.043212525100962816,-0.02937253978347006,-0.1406408821714245,-0.16506898646454285,-0.1549001692936008
-0.11937929818374185,-0.16807452435463552,-0.12444143534191389,-0.07839786172571601,-0.14320342300315916,-0.11146528704508274,-0.2029961477453485,-0.30027196308240145,-0.2841136734913812
-0.02534435261707989,-0.07278401997503806,-0.0663440860215091,-0.03258399065085306,-0.08012202052929075,-0.07890893506052768,0.18235033640045875,0.07407304898474884,0.046272391023082095
-0.016791604197901048,-0.07332716620413857,-0.06900429360049287,-0.0475044561877125,-0.10861136803027087,-0.10045395641450003,0.09242807375672143,0.09450622214418,0.09151156564800346
0.01643489254108723,-0.017241379310345816,-0.011181275708244965,0.030925005999214362,-0.015555414599699084,-0.013719160413839636,0.15870503608548378,0.12967849004925414,0.1329836580086106
-0.1206184192989471,-0.16351097937210451,-0.1666840404461779,-0.10064581266480624,-0.14857424721257428,-0.15009082091205156,0.040232228067343924,-0.05674426546089432,-0.07506510646933294
